Measure Number: 1
B2 551 6 -1
Measure Number: 56
G4 21 6 0
C5 21 6 0
G5 21 6 0
C5 48 6 0
C6 48 6 0
rest 12
F4 118 24 0
C5 118 24 0
F5 118 24 0
rest 8
F4 262 8 0
C5 262 8 0
F5 262 8 0
F4 301 8 0
C5 301 8 0
F5 301 8 0
E4 339 6 0
C5 339 6 0
E5 339 6 0
F4 362 6 0
C5 362 6 0
F5 362 6 0
G4 386 6 0
C5 386 6 0
G5 386 6 0
rest 3
F4 427 3 0
C5 427 3 0
F5 427 3 0
A1 21 6 0
A2 48 6 0
C3 71 6 0
F3 94 6 0
C4 118 6 0
F3 141 6 0
C3 165 6 0
A2 188 6 0
A1 219 6 -1
A2 247 6 -1
C3 281 6 0
F3 316 6 0
C4 339 6 0
F3 362 6 0
C3 386 6 0
A2 409 6 -1
Measure Number: 57
E4 18 24 0
C5 18 24 0
E5 18 24 0
E4 121 48 -1
E5 121 48 -1
E4 337 18 -1
E5 337 18 -1
E4 416 6 -1
E5 416 6 -1
rest 24
C5 138 72 0
G1 18 6 0
G2 43 6 0
C3 69 6 0
B2 95 6 0
D3 123 6 -1
C3 148 6 0
D3 175 6 0
C3 204 6 1
E3 230 6 -1
D3 256 6 0
E3 282 6 0
D3 312 6 1
F3 337 6 0
E3 363 6 0
G3 390 6 -1
F3 416 6 0
Measure Number: 58
B4 112 48 0
rest 48
E4 108 24 -1
E5 108 24 -1
D4 222 24 0
D5 222 24 0
rest 48
G3 108 6 0
F3 138 6 1
A3 166 6 -1
G3 194 6 0
B3 222 6 -1
A3 250 6 -1
G3 279 6 0
F3 307 6 0
E3 335 6 -1
D3 363 6 0
C3 391 6 0
B2 419 6 0
A2 447 6 -1
G2 476 6 0
F2 504 6 0
D2 532 6 0
Measure Number: 59
rest 96
C2 16 6 0
G2 42 6 0
C3 68 6 0
D3 95 6 0
E3 121 6 -1
G3 147 6 0
C4 173 6 0
D4 199 6 0
E4 225 6 -1
D4 252 6 0
C4 278 6 0
G3 304 6 0
E3 330 6 -1
D3 356 6 0
C3 383 6 0
G2 409 6 0
Measure Number: 60
rest 48
rest 8
B4 268 8 0
B5 268 8 0
C5 311 8 0
C6 311 8 0
C5 353 8 1
C6 353 8 1
D5 395 8 0
D6 395 8 0
rest 4
E5 468 4 -1
E6 468 4 -1
C2 16 6 0
G2 42 6 0
C3 69 6 0
D3 95 6 0
E3 121 6 -1
D3 148 6 0
C3 174 6 0
G2 200 6 0
C2 226 6 0
G2 253 6 0
C3 289 6 0
D3 327 6 0
E3 353 6 -1
D3 380 6 0
C3 416 6 0
G2 453 6 0
Measure Number: 61
E5 102 48 -1
E6 102 48 -1
rest 12
rest 6
G4 402 6 0
C5 402 6 0
E5 402 6 -1
G5 402 6 0
G4 429 18 0
C5 429 18 0
E5 429 18 -1
G5 429 18 0
G4 510 6 0
C5 510 6 0
E5 510 6 -1
G5 510 6 0
C2 102 6 0
G2 130 6 0
C3 157 6 0
D3 184 6 0
E3 211 6 -1
G3 238 6 0
C4 266 6 0
D4 293 6 0
E4 320 6 -1
D4 347 6 0
C4 374 6 0
G3 402 6 0
E3 429 6 -1
D3 456 6 0
C3 483 6 0
G2 510 6 0
Measure Number: 62
A4 16 48 -1
C5 16 48 0
E5 16 48 -1
A5 16 48 -1
G4 238 8 0
C5 238 8 0
E5 238 8 -1
G5 238 8 0
B4 281 8 0
B5 281 8 0
C5 326 8 0
C6 326 8 0
C5 370 6 1
C6 370 6 1
D5 398 6 0
D6 398 6 0
F5 426 6 0
F6 426 6 0
rest 3
E5 474 3 -1
E6 474 3 -1
C2 16 6 0
G2 44 6 0
C3 71 6 0
D3 99 6 0
E3 127 6 -1
D3 155 6 0
C3 182 6 0
G2 210 6 0
C2 238 6 0
G2 266 6 0
C3 303 6 0
D3 342 6 0
E3 370 6 -1
D3 398 6 0
C3 426 6 0
G2 453 6 0
Measure Number: 63
E5 16 48 -1
E6 16 48 -1
rest 12
rest 6
G4 315 6 0
C5 315 6 0
E5 315 6 -1
G5 315 6 0
G4 342 18 0
C5 342 18 0
E5 342 18 -1
G5 342 18 0
G4 424 6 0
C5 424 6 0
E5 424 6 -1
G5 424 6 0
C2 16 6 0
G2 43 6 0
C3 70 6 0
D3 98 6 0
E3 125 6 -1
G3 152 6 0
C4 179 6 0
D4 206 6 0
E4 234 6 -1
D4 261 6 0
C4 288 6 0
G3 315 6 0
E3 342 6 -1
D3 369 6 0
C3 397 6 0
G2 424 6 0
Measure Number: 64
A4 112 96 0
E5 112 96 -1
A5 112 96 0
C2 113 6 0
F2 144 6 1
C3 169 6 0
D3 195 6 0
E3 221 6 -1
D3 247 6 0
C3 273 6 0
F2 299 6 1
C2 325 6 0
F2 351 6 1
C3 377 6 0
D3 403 6 0
E3 428 6 -1
D3 454 6 0
C3 480 6 0
F2 506 6 1
Measure Number: 65
B4 22 48 -1
D5 22 48 -1
B5 22 48 -1
A4 225 24 -1
B4 237 24 -1
D5 237 24 -1
A5 237 24 -1
G4 344 18 -1
B4 344 18 -1
D5 344 18 -1
G5 344 18 -1
F4 423 6 0
B4 423 6 -1
D5 423 6 -1
F5 423 6 0
D2 22 6 -1
D3 50 6 -1
G3 78 6 -1
A3 105 6 -1
B3 131 6 -1
A3 158 6 -1
G3 184 6 -1
D3 211 6 -1
D2 237 6 -1
D3 264 6 -1
G3 291 6 -1
A3 317 6 -1
B3 344 6 -1
A3 370 6 -1
G3 397 6 -1
D3 423 6 -1
Measure Number: 66
F4 22 48 0
B4 22 48 -1
D5 22 48 -1
F5 22 48 0
E4 265 24 0
B4 265 24 -1
E5 265 24 0
rest 24
D2 22 6 -1
D3 53 6 -1
G3 83 6 0
B3 113 6 -1
D4 144 6 -1
C4 175 6 0
B3 205 6 -1
A3 235 6 -1
G3 265 6 0
F3 295 6 0
E3 326 6 0
D3 356 6 -1
C3 386 6 0
B2 416 6 -1
A2 447 6 -1
G2 477 6 0
Measure Number: 67
A4 123 48 -1
C5 123 48 -1
F5 123 48 -1
A5 123 48 -1
G4 328 24 -1
A4 340 24 -1
C5 340 24 -1
G5 340 24 -1
F4 447 18 -1
A4 447 18 -1
C5 447 18 -1
F5 447 18 -1
E4 527 6 -1
A4 527 6 -1
C5 527 6 -1
E5 527 6 -1
C2 123 6 -1
C3 151 6 -1
F3 179 6 -1
G3 207 6 -1
A3 234 6 -1
G3 260 6 -1
F3 287 6 -1
C3 314 6 -1
C2 340 6 -1
C3 367 6 -1
F3 394 6 -1
G3 420 6 -1
A3 447 6 -1
G3 474 6 -1
F3 500 6 -1
C3 527 6 -1
Measure Number: 68
E4 22 48 -1
A4 22 48 -1
C5 22 48 -1
E5 22 48 -1
D4 264 24 0
A4 264 24 -1
D5 264 24 0
rest 24
C2 22 6 -1
C3 52 6 -1
F3 83 6 0
A3 113 6 -1
C4 144 6 -1
B3 174 6 -1
A3 204 6 -1
G3 234 6 -1
F3 264 6 0
E3 294 6 -1
D3 325 6 0
C3 355 6 -1
B2 385 6 -1
A2 415 6 -1
G2 445 6 -1
F2 475 6 0
Measure Number: 69
G4 19 96 0
E5 19 96 -1
G5 19 96 0
B1 19 6 -1
B2 45 6 -1
E3 71 6 -1
F3 96 6 0
G3 123 6 0
F3 148 6 0
E3 174 6 -1
B2 199 6 -1
B1 225 6 -1
B2 250 6 -1
E3 276 6 -1
F3 301 6 0
G3 328 6 0
F3 353 6 0
E3 379 6 -1
B2 404 6 -1
Measure Number: 70
G5 103 48 0
G5 319 36 0
F5 481 12 0
G4 102 48 0
G4 319 48 0
D5 102 96 0
B1 102 6 0
B2 130 6 0
D3 157 6 0
G3 184 6 0
D4 211 6 0
G3 238 6 0
D3 265 6 0
B2 292 6 0
B1 319 6 0
B2 346 6 0
D3 373 6 0
G3 400 6 0
D4 427 6 0
G3 454 6 0
D3 481 6 0
B2 508 6 0
Measure Number: 71
F5 16 48 0
E5 238 48 -1
G4 15 96 0
C5 15 96 0
C2 16 6 0
G2 44 6 0
C3 72 6 0
D3 99 6 0
E3 127 6 -1
G3 155 6 0
C4 183 6 0
D4 210 6 0
E4 238 6 -1
D4 266 6 0
C4 294 6 0
G3 322 6 0
E3 349 6 -1
D3 377 6 0
C3 405 6 0
G2 433 6 0
Measure Number: 72
E5 16 12 -1
F5 78 6 0
E5 108 6 -1
D5 138 18 -1
E5 228 6 -1
F5 257 24 0
A4 377 24 -1
F4 15 96 0
A4 15 96 -1
F1 16 6 0
D2 49 6 -1
F2 78 6 0
G2 108 6 0
A2 138 6 -1
D3 168 6 -1
F3 198 6 0
G3 228 6 0
A3 257 6 -1
G3 287 6 0
F3 317 6 0
D3 347 6 -1
A2 377 6 -1
F2 406 6 0
D2 436 6 -1
A1 466 6 -1
Measure Number: 73
E4 102 96 -1
C5 102 96 0
G1 102 12 0
E2 151 6 0
D2 185 6 1
F2 216 6 0
E2 246 6 0
G2 276 6 -1
F2 307 6 0
G2 337 6 0
F2 367 6 1
A2 398 6 -1
G2 428 6 0
A2 459 6 0
G2 489 6 1
B2 519 6 -1
A2 550 6 0
Measure Number: 74
E4 18 96 -1
C5 18 96 0
C3 19 6 -1
B2 49 6 -1
C3 78 6 0
B2 108 6 0
D3 138 6 -1
C3 167 6 0
D3 197 6 0
C3 227 6 1
E3 256 6 -1
D3 286 6 0
E3 316 6 0
D3 346 6 1
F3 375 6 0
E3 405 6 0
G3 435 6 -1
F3 464 6 0
Measure Number: 75
C5 18 36 0
B4 171 12 0
D5 222 24 0
rest 24
D4 18 72 0
F4 18 72 0
rest 24
G3 18 6 0
F3 47 6 1
A3 71 6 -1
G3 95 6 0
B3 123 6 -1
A3 147 6 -1
G3 171 6 0
F3 198 6 0
E3 222 6 -1
D3 246 6 0
F3 270 6 0
E3 294 6 -1
G3 318 6 0
F3 342 6 0
E3 366 6 -1
D3 390 6 0
Measure Number: 76
rest 96
C3 99 6 0
B2 127 6 0
D3 156 6 0
C3 184 6 0
B2 213 6 0
A2 241 6 -1
G2 270 6 0
F2 299 6 1
G2 328 6 0
A2 356 6 -1
F2 385 6 0
G2 413 6 0
E2 442 6 -1
F2 470 6 0
D2 498 6 0
E2 527 6 -1
Measure Number: 77
C5 15 96 0
C4 16 12 0
rest 12
rest 24
rest 48
C2 16 12 0
D4 64 6 -1
C4 93 6 0
B3 123 6 -1
G3 153 6 0
A3 183 6 -1
G3 213 6 0
E3 242 6 0
C3 272 6 0
D3 302 6 -1
C3 332 6 0
B2 361 6 -1
G2 391 6 0
A2 421 6 -1
G2 451 6 0
Measure Number: 78
C5 14 48 0
D5 235 48 0
F4 13 96 0
A4 13 96 -1
F2 14 6 0
C2 42 6 0
F2 70 6 0
C2 97 6 0
F2 125 6 0
C2 152 6 0
F2 180 6 0
C2 208 6 0
F2 235 6 0
C2 263 6 0
F2 291 6 0
C2 318 6 0
F2 346 6 0
C2 373 6 0
F2 401 6 0
C2 429 6 0
Measure Number: 79
E4 108 96 0
G4 108 96 0
E5 108 96 0
C3 109 12 0
D4 178 6 -1
C4 222 6 0
B3 265 6 -1
G3 308 6 0
A3 351 6 -1
G3 394 6 0
E3 437 6 0
C3 481 6 0
D3 524 6 -1
C3 567 6 0
B2 610 6 -1
G2 653 6 0
A2 697 6 -1
G2 740 6 0
Measure Number: 80
C5 13 72 0
B4 542 24 0
D5 542 24 0
C4 32 96 0
A4 32 96 -1
G4 15 48 0
F4 372 48 0
F2 33 6 0
C2 75 6 0
F2 117 6 0
C2 160 6 0
F2 202 6 0
C2 245 6 0
F2 287 6 0
C2 330 6 0
F2 372 6 0
C2 415 6 0
F2 457 6 0
C2 500 6 0
F2 542 6 0
C2 584 6 0
F2 627 6 0
C2 669 6 0
Measure Number: 81
E4 108 12 0
G4 108 12 0
C5 108 12 0
E5 108 12 0
A6 173 6 -1
G6 208 6 0
E6 242 6 0
C6 277 6 0
D6 311 6 -1
C6 345 6 0
B5 380 6 -1
G5 414 6 0
A5 449 6 -1
G5 483 6 0
E5 517 6 0
C5 552 6 0
D5 586 6 -1
C5 620 6 0
C3 108 12 0
A5 173 6 -1
G5 208 6 0
E5 242 6 0
C5 277 6 0
D5 311 6 -1
C5 345 6 0
B4 380 6 -1
G4 414 6 0
A4 449 6 -1
G4 483 6 0
E4 517 6 0
C4 552 6 0
D4 586 6 -1
C4 620 6 0
Measure Number: 82
B4 13 6 -1
G4 41 6 0
A4 69 6 -1
G4 97 6 0
E4 125 6 0
C4 153 6 0
D4 182 6 -1
C4 210 6 0
B3 238 6 -1
G3 267 6 0
A3 295 6 -1
G3 323 6 0
E3 353 6 0
C3 381 6 0
D3 414 6 -1
C3 442 6 0
B3 13 6 -1
G3 41 6 0
A3 69 6 -1
G3 97 6 0
E3 125 6 0
C3 153 6 0
D3 182 6 -1
C3 210 6 0
B2 238 6 -1
G2 267 6 0
A2 295 6 -1
G2 323 6 0
E2 353 6 0
C2 381 6 0
D2 414 6 -1
C2 442 6 0
Measure Number: 83
C3 21 48 0
F3 21 48 0
A3 21 48 0
C4 21 48 0
C3 89 48 0
F3 89 48 0
A3 89 48 -1
C4 89 48 0
F1 21 48 0
F2 21 48 0
F1 89 48 0
F2 89 48 0
Measure Number: 84
C3 16 24 0
F3 16 24 0
G3 28 24 0
C4 16 24 0
C3 64 24 0
E3 64 24 0
G3 64 24 0
C4 64 24 0
rest 48
C1 16 24 0
C2 16 24 0
C1 64 24 0
C2 64 24 0
rest 48
